{u'$date': u'2017-02-25T17:01:13.000Z'} , 835535132878569473 , krishim18 , I'm drinking now but I'm still want to die
{u'$date': u'2017-02-25T17:01:25.000Z'} , 835535180098113537 , jointjinki , ME I DID THAT
{u'$date': u'2017-02-25T17:01:26.000Z'} , 835535186850873344 , Infinitenoel , Want to die
{u'$date': u'2017-02-25T17:01:31.000Z'} , 835535206601797632 , JoeyRuotolo , I drive way too fast for someone who doesn't want to die.
{u'$date': u'2017-02-25T17:01:34.000Z'} , 835535221403627521 , hachey_mj , hang myself? Ok
{u'$date': u'2017-02-25T17:01:40.000Z'} , 835535246237917184 , sonali_ck , NP committed suicide himself n for his party by just taking film stars into his party who didn't deliver but put make up
{u'$date': u'2017-02-25T17:01:43.000Z'} , 835535256342036481 , RamdoneeNandini , Visit one haunted place 😨😨 Try skydiving n try wrestling😉😉
{u'$date': u'2017-02-25T17:01:44.000Z'} , 835535263623413760 , hyukiult , before i die i wanna wear gucci
{u'$date': u'2017-02-25T17:01:55.000Z'} , 835535306921291776 , helliongoddess , And ur an expert because?Is hissy fit a diagnostic term taught in yr graduate program? Suicide due 2 harassment isolation.
{u'$date': u'2017-02-25T17:01:56.000Z'} , 835535313107828737 , hannaH_yesleK , IF JIMIN SPELLS  YOU  AS  YOO  THEN ITS  YOO
{u'$date': u'2017-02-25T17:02:00.000Z'} , 835535327611629568 , deljno , Suicide attacks kill dozens in Syrian city of Homs
{u'$date': u'2017-02-25T17:02:03.000Z'} , 835535340983185408 , faisal_zeydani , Missing you comes in waves   tonight i'm drowning 🌊💔
{u'$date': u'2017-02-25T17:02:05.000Z'} , 835535349841481732 , pgnewdelhi , Pls don't conmitt SUICIDE if BJP WINS..
{u'$date': u'2017-02-25T17:02:07.000Z'} , 835535358775472132 , lncogz , Geez Now you made me hurt myself again! You made me break my hand completely off this time Tina! But I dont care darling  because I love you
{u'$date': u'2017-02-25T17:02:11.000Z'} , 835535373228965889 , klausbestvilain , mood
{u'$date': u'2017-02-25T17:02:14.000Z'} , 835535386852134914 , ItsRedFusion , I am doing BO2 Round 30 all maps not going to end it like that give me around a hour or two.
{u'$date': u'2017-02-25T17:02:15.000Z'} , 835535389976846336 , busanbby , this whole conversation is so cute i want to die
{u'$date': u'2017-02-25T17:02:17.000Z'} , 835535398558437377 , TheSAADbot , Living in my butt for eight years suicide prevention result in Putin more like radical with a save me. -SAADbot 1.5
{u'$date': u'2017-02-25T17:02:20.000Z'} , 835535413682950144 , nikkislame , i wanna get wasted and die in my feelings but my ID is expired :(
{u'$date': u'2017-02-25T17:02:24.000Z'} , 835535428879007750 , spiderIaura , SEE YOO THATS SO CUTE
{u'$date': u'2017-02-25T17:02:28.000Z'} , 835535444502806528 , laurtattoos , feeling super super super suicidal
{u'$date': u'2017-02-25T17:02:29.000Z'} , 835535450072829952 , HeartbreakHill4 , suicide boys
{u'$date': u'2017-02-25T17:02:30.000Z'} , 835535455361859585 , CGZ5AQZU4rk0h3q , Meow I want to have sex  ! Click don't be shy-
{u'$date': u'2017-02-25T17:02:31.000Z'} , 835535458482421761 , danilowho , troco o feeling super super suicidal da marina por um I'm feeling sexual so we should be sexual
{u'$date': u'2017-02-25T17:02:35.000Z'} , 835535474735316992 , justinshoIy , worst moment of my life
{u'$date': u'2017-02-25T17:02:41.000Z'} , 835535499523547139 , LoveMeUpClose , Now I'm drowning my sorrows at starbucks
{u'$date': u'2017-02-25T17:02:43.000Z'} , 835535506981208064 , BabyHAIR_ , Don't really want that to die out  but at this rate it's looking pretty steep.
{u'$date': u'2017-02-25T17:02:45.000Z'} , 835535515600449542 , pobrec1ta , i want to die so slooooooowwwwwwwwww
{u'$date': u'2017-02-25T17:02:46.000Z'} , 835535520444919810 , Relixy , I Want To Die
{u'$date': u'2017-02-25T17:02:46.000Z'} , 835535522504323072 , barnesanoble , my morning started so well and now i want to die oh how i love life
{u'$date': u'2017-02-25T17:02:50.000Z'} , 835535539453440000 , 7kidchaos , Suicide hotlines  like charity allocations  should only be locally funded ; controlled.
{u'$date': u'2017-02-25T17:02:52.000Z'} , 835535548299141121 , I_am_a_cat848 , Please don't say things like that it reminds me of one my closest family members I lost to suicide.
{u'$date': u'2017-02-25T17:02:55.000Z'} , 835535558008954880 , WHLITSLE , and i want to die already
{u'$date': u'2017-02-25T17:03:00.000Z'} , 835535578779238404 , KieranReilly80 , Sick
{u'$date': u'2017-02-25T17:03:01.000Z'} , 835535583887814656 , Hayleella , i want to die a pretty death
{u'$date': u'2017-02-25T17:03:06.000Z'} , 835535606147076100 , youmeandnufc , should? Why should we be? Because we have Rafa or spent a lot of money? Christ end football if that's all it takes!
{u'$date': u'2017-02-25T17:03:07.000Z'} , 835535608248414208 , _godzgyft_ , Why is this funny 😂😂😂😂
{u'$date': u'2017-02-25T17:03:13.000Z'} , 835535636694204416 , P6ZEJLvKEVPX5nb , I want to take my virgin? !  Let's have a chat -
{u'$date': u'2017-02-25T17:03:16.000Z'} , 835535646802526208 , f_taskiran , teen porno korea suicide girls first anal
{u'$date': u'2017-02-25T17:03:16.000Z'} , 835535649482620930 , pete_forester , My favorite of his was his last  Untitled (Black on Grey). To me  it's a landscape  what a suicidal person sees of…
{u'$date': u'2017-02-25T17:03:18.000Z'} , 835535657279832064 , lilcuppycakess , I guess it's true All good things must come to an end.
{u'$date': u'2017-02-25T17:03:20.000Z'} , 835535666146467840 , 62016_KathyW , This thread got me investigating Twitter suicide notes. Very sad  it's a thing.
{u'$date': u'2017-02-25T17:03:32.000Z'} , 835535714502705152 , postmalonefan71 , I need a egirl who is highly suicidal  has family issues  and likes to be choked. must have low standards
{u'$date': u'2017-02-25T17:03:35.000Z'} , 835535725755936769 , minethatdata , Now I feel AFRAID and VULNERABLE. I better purchase services so that I can avoid a DEVASTATING outcome.
{u'$date': u'2017-02-25T17:03:36.000Z'} , 835535729958645760 , CHNGElPaso , As Negotiators Talk Peace In Geneva  Bombings Kill At Least 32 In Syrian City: A cluster of coordinated suicide…
{u'$date': u'2017-02-25T17:03:36.000Z'} , 835535730839531520 , TheUKCinephile , I've not been home long but I've already cut myself more than I have in 6 months of living at uni
{u'$date': u'2017-02-25T17:03:36.000Z'} , 835535729975562240 , saytaaaay , 😂😂😂 I always think this but never wanted to say nothing !
{u'$date': u'2017-02-25T17:03:36.000Z'} , 835535733012197376 , Iukaswaldenbck , i want me to die
{u'$date': u'2017-02-25T17:03:37.000Z'} , 835535736225034241 , InformOverload , Actor Commits Suicide On Facebook Live – UPDATE:  via @YouTube
{u'$date': u'2017-02-25T17:03:38.000Z'} , 835535739257421824 , GerxldHxyes , I ask y'all to end my life way too many times to have no results y'all are slacking
{u'$date': u'2017-02-25T17:03:39.000Z'} , 835535743133052929 , FiifiKhoruz , Update: Suicide pending
{u'$date': u'2017-02-25T17:03:40.000Z'} , 835535746769403905 , CHNGFresno , As Negotiators Talk Peace In Geneva  Bombings Kill At Least 32 In Syrian City: A cluster of coordinated suicide…
{u'$date': u'2017-02-25T17:03:41.000Z'} , 835535751844548609 , LekkerLie , Suicide PUPPIES? Horror footage shows tiny dog ‘strapped with explosives by ISIS’   Scum!
{u'$date': u'2017-02-25T17:03:42.000Z'} , 835535755887972352 , naomikhumalo , Just shut up please
{u'$date': u'2017-02-25T17:03:45.000Z'} , 835535771071361024 , worton_mike , I'm contemplating suicide just so I can get rid of this cough
{u'$date': u'2017-02-25T17:03:46.000Z'} , 835535771192836096 , GerxldHxyes , SOMEBODY END MY LIFE
{u'$date': u'2017-02-25T17:03:56.000Z'} , 835535814079754240 , Intoxicatedgrl_ , Suicide squad* ?
{u'$date': u'2017-02-25T17:04:00.000Z'} , 835535830269767680 , thegcbbieshow , BUT I'M EMPTY INSIDE YEAH I'M EMPTY INSIDE AND I DON'T WANNA LIVE BUT I'M TOO SCARED TO DIE
{u'$date': u'2017-02-25T17:04:00.000Z'} , 835535830487822336 , sammy_izzle , Last night a guy came up to me and started dancing on me to  teach me how to dougie  and I wanted to die
{u'$date': u'2017-02-25T17:04:03.000Z'} , 835535843829891072 , tristakottke , This is so important!
{u'$date': u'2017-02-25T17:04:07.000Z'} , 835535861324234752 , gsqcvuuwtc2 , teen suicide definition
{u'$date': u'2017-02-25T17:04:07.000Z'} , 835535861483782145 , IdBangU666 , I'm! So! Ready! To! Die!
{u'$date': u'2017-02-25T17:04:08.000Z'} , 835535865258520577 , worldinflation , ECB won't end asset purchase program all of a sudden  Weidmann says - Reuters
{u'$date': u'2017-02-25T17:04:08.000Z'} , 835535865933889536 , CvTSvXvmepbf2ba , Meow I want to have sex  !  Let's have a chat -
{u'$date': u'2017-02-25T17:04:09.000Z'} , 835535868534247424 , _yixingxjbamc , CHANYEOL WAS STARING AT MY SOUL I THINK HE WANTED ME TO DIE FUC-
{u'$date': u'2017-02-25T17:04:09.000Z'} , 835535871445172224 , Andre_Mace , Wanna see Nirvana but don't want to die.
{u'$date': u'2017-02-25T17:04:16.000Z'} , 835535900075491328 , creacioneslft , Anyone?
{u'$date': u'2017-02-25T17:04:19.000Z'} , 835535910800351232 , NovelNatural , I'd greatly appreciate it if someone could create a flu medicine that works like NyQuil/DayQuil but that doesn't taste like suicide.Thanks.
{u'$date': u'2017-02-25T17:04:22.000Z'} , 835535924712861696 , taehyungjimin_ , this is so endearing to me i love him
{u'$date': u'2017-02-25T17:04:23.000Z'} , 835535928122814465 , SHADYKlNG , I think about suicide a lot
{u'$date': u'2017-02-25T17:04:23.000Z'} , 835535929519398912 , letheloveremain , my biggest streak was with sayuri though and I lost it this week I wanna die we were probably literally closing in on 300
{u'$date': u'2017-02-25T17:04:32.000Z'} , 835535967180238848 , renegadebard , I repeat. Ignorant suicide.
{u'$date': u'2017-02-25T17:04:33.000Z'} , 835535970330112001 , blockast , Magician Dead From Apparent Suicide In Magic Castle (4200 RADFORD AVENUE STUDIO CITY) LA LosAngeles
{u'$date': u'2017-02-25T17:04:35.000Z'} , 835535980622917634 , FreeKindlesGuru , Better to fight for something than live for nothing.- General Patton quote
{u'$date': u'2017-02-25T17:04:35.000Z'} , 835535980518047746 , bettysexual , i would end my life
{u'$date': u'2017-02-25T17:04:35.000Z'} , 835535980660686849 , Rock__Music_ , 8: Suicide Silence [Explicit]: Suicide Silence [Explicit] Suicide Silence | Format: MP3 Music (7…  Rock Music
{u'$date': u'2017-02-25T17:04:39.000Z'} , 835535996473196545 , jimidyer77 , very it makes me want to end my life
{u'$date': u'2017-02-25T17:04:42.000Z'} , 835536006136782849 , shownusgirI , I'm so tired i wanna die
{u'$date': u'2017-02-25T17:04:43.000Z'} , 835536012956688386 , LosAngelesBests , Man found dead at Hollywood's Magic Castle believed to have committed suicide: HOLLYWOOD &gt;&gt; Police Saturday said……
{u'$date': u'2017-02-25T17:04:45.000Z'} , 835536021735366657 , Kevin_Eucliffe , I'm having suicidal thoughts again but I'm going to San Diego today so I gotta pretend that everything's okay
{u'$date': u'2017-02-25T17:04:47.000Z'} , 835536029117476864 , laahteezy , I'm tired of living in ARKANSAS   FINNAH MOVE TO LITTLE ROCK 😒‼
{u'$date': u'2017-02-25T17:04:47.000Z'} , 835536030505791490 , cyphrvevo , A BITC IS RDY TO DROP DEAD
{u'$date': u'2017-02-25T17:04:48.000Z'} , 835536033496211457 , pomegranatt , I'm in a 3 hour class and I didn't eat breakfast. I'm ready to die! :)
{u'$date': u'2017-02-25T17:04:49.000Z'} , 835536036650438656 , noki_music , me too pls i wanna die
{u'$date': u'2017-02-25T17:04:58.000Z'} , 835536074986381312 , gallawitch_ , I did an hour and a half nap and I honestly want to : die
{u'$date': u'2017-02-25T17:04:59.000Z'} , 835536078970974209 , dueruabsolutum , i am so congested i want to die
{u'$date': u'2017-02-25T17:05:02.000Z'} , 835536091004473344 , christianpark36 , if i witnessed this in rl id probably hang myself
{u'$date': u'2017-02-25T17:05:04.000Z'} , 835536098336047104 , Olulanatoba , Victims of suspected murder-suicide in UK identified as Nigerians -
{u'$date': u'2017-02-25T17:05:04.000Z'} , 835536099581788162 , elishaaaa_12 , In my sleep🙂
{u'$date': u'2017-02-25T17:05:07.000Z'} , 835536112038862848 , h_nrad , It's all endingI gotta stop pretending who we areYou and me I can see us dying  are we?
{u'$date': u'2017-02-25T17:05:09.000Z'} , 835536120679186432 , bkusuma , so sad :(
{u'$date': u'2017-02-25T17:05:12.000Z'} , 835536133165617154 , BrokenChink , pp me gas money - justplyzdm me address omw
{u'$date': u'2017-02-25T17:05:14.000Z'} , 835536140564320257 , cintvjamaica , Talks Wanting To Commit Suicide  Seeing Duppy ; Aliens  Becoming A Christian…
{u'$date': u'2017-02-25T17:05:16.000Z'} , 835536152606167040 , beezypi , THATSS A HETALIA PICTURE I WANT TO DIE
{u'$date': u'2017-02-25T17:05:18.000Z'} , 835536160172670976 , JoinLauraNow , - Elect on!! End of DEMOCRATIC party anyways! Ya' ALL could elect  Frankenstein and it wouldn't make a difference!! Elect on . . .
{u'$date': u'2017-02-25T17:05:35.000Z'} , 835536229194063872 , DeceasedFlower , I don't want to die  but I don't want to live.I just want to disappear.
{u'$date': u'2017-02-25T17:05:37.000Z'} , 835536238266327040 , Blessedsofiaa , You wanna die so bad omg😂😂
{u'$date': u'2017-02-25T17:05:40.000Z'} , 835536249658077185 , ayyeitssfatimaa , my life is coming close to an end ouch
{u'$date': u'2017-02-25T17:05:43.000Z'} , 835536263784583171 , mattvanleeuwe , 1851 Suicide blonde - INXS  MVL2000
{u'$date': u'2017-02-25T17:05:48.000Z'} , 835536284517023744 , cosmiccharl , omg I lost 5 snapchat streaks I'm going to commit suicide now right now
{u'$date': u'2017-02-25T17:05:50.000Z'} , 835536295040544770 , supernuggliona , I made a suicide pact last night - how was your Saturday?
{u'$date': u'2017-02-25T17:05:55.000Z'} , 835536312333651968 , g56yu , are you suicidal? Seriously  you're still taking your meds?
{u'$date': u'2017-02-25T17:06:02.000Z'} , 835536342541025281 , nbcwashington , A magician was found dead inside an iconic Hollywood magician's club. Police believe it was an apparent suicide.
{u'$date': u'2017-02-25T17:06:05.000Z'} , 835536355946024960 , jensduckling , I'm so done with everything  just want to disappear
{u'$date': u'2017-02-25T17:06:06.000Z'} , 835536359506968576 , dangerousrevolt , I want to die omg
{u'$date': u'2017-02-25T17:06:07.000Z'} , 835536364527468544 , 5taceface , I want to die
{u'$date': u'2017-02-25T17:06:07.000Z'} , 835536364963782656 , ayezasus , I hate myself so much I'm so fucking weak both physically and mentally I want to die
{u'$date': u'2017-02-25T17:06:08.000Z'} , 835536370164723712 , ASVPNannie , I'm Done W/ Life. I'm Fenna Go Hang Myself W/ Some Tissue .🖕🏿😂
{u'$date': u'2017-02-25T17:06:09.000Z'} , 835536372177989632 , supernuggliona , I made a suicide pact last night - how was your Friday?
{u'$date': u'2017-02-25T17:06:12.000Z'} , 835536383985008641 , the_new_xavi , 😂😂😂😂 that is too funny tbh
{u'$date': u'2017-02-25T17:06:15.000Z'} , 835536398979493891 , AFDINational , Suicide Puppies: Horror VIDEO shows tiny dog ‘strapped with explosives by ISIS’
{u'$date': u'2017-02-25T17:06:23.000Z'} , 835536432559177729 , allthelovehp , i wanna die lol
{u'$date': u'2017-02-25T17:06:24.000Z'} , 835536436548022272 , MalumHasInvaded , i want to disappear and never have to deal with my shitty brain ever ags
{u'$date': u'2017-02-25T17:06:28.000Z'} , 835536451060248576 , PrizmV , to be clear this study does not compare suicide rates before ; after surgery for trans ppl -…
{u'$date': u'2017-02-25T17:06:35.000Z'} , 835536482492284929 , 14Essel , KNUST police to question roommate of suicide student
{u'$date': u'2017-02-25T17:06:36.000Z'} , 835536488062304256 , PamelaGeller , Suicide Puppies: Horror VIDEO shows tiny dog ‘strapped with explosives by ISIS’
{u'$date': u'2017-02-25T17:06:39.000Z'} , 835536498040668161 , Cesaker_ , I just wanna die.
{u'$date': u'2017-02-25T17:06:40.000Z'} , 835536504151662592 , pinkrevolt , i remember you  I CAN'T STOP WEEPING
{u'$date': u'2017-02-25T17:06:44.000Z'} , 835536518412292096 , AfricanNewsDesk , KNUST police to question roommate of suicide student
{u'$date': u'2017-02-25T17:06:45.000Z'} , 835536524166868992 , MyFreedomNews , Suicide Puppies: Horror VIDEO shows tiny dog ‘strapped with explosives by ISIS’
{u'$date': u'2017-02-25T17:06:46.000Z'} , 835536527958683654 , IittIegrI , i really wanna die
{u'$date': u'2017-02-25T17:06:46.000Z'} , 835536530210979842 , yutapricot , THIS IS ME AS FUCK OMFG I WORK 4 HOURS FRIDAY AND 8 ON SATURDAY I JUS WANNA DIE
{u'$date': u'2017-02-25T17:06:48.000Z'} , 835536535978008576 , SIONations , Suicide Puppies: Horror VIDEO shows tiny dog ‘strapped with explosives by ISIS’
{u'$date': u'2017-02-25T17:06:48.000Z'} , 835536538331136001 , Katapult2001 , i dont know if i necessarily want to die but i really want a restart or exit button
